dst_port,flow_duration,fwd_bytes,bwd_bytes,flow_packets_per_sec,syn_flag_count,label
25,20233853.474649187,855.8711857845384,2430.355841193814,8.886534299075755,0,NORMAL
25,2807111.0979301035,1551.1067947809847,3444.2028203734417,9.365909147767542,0,NORMAL
22,127177.71636208077,14.865320663143011,0.18914291896664007,229.13262114965747,12,PORTSCAN
4444,249629.57140858038,147.961014101289,136.92876482746416,524.7905188502572,11,PORTSCAN
4444,116444.36423672255,52.555681328359874,14.56317845768514,1540.391098218415,10,C2_BEACON
53,2940094.9690668094,577.5731324198741,17920.08103790409,7.046276911788331,2,NORMAL
3389,105101.27833388964,68.36722397608193,30.014301800654284,298.7303036098933,7,BRUTE_FORCE
1337,111738.09418768565,2.579995246248537,7.315674037395944,1323.393273846251,10,EXFILTRATION
443,442237.0575215551,1732.3338281034144,2605.2488549874206,75.2156165250979,1,NORMAL
3389,375580.90852437756,86.64158055745683,1.3199851800271545,570.541970171144,8,C2_BEACON
25,6412980.47170358,1550.8012600506752,11404.94438171747,68.68805653908554,1,NORMAL
80,1327565.1870097746,886.7368794188199,1054.468312015105,3.7152717718512385,0,NORMAL
8080,129974.81921098924,256.9753571325719,8.94968890776832,1102.4334242158754,6,EXFILTRATION
110,5848407.786432919,695.6032252522904,747.016888110583,131.30350414633395,3,NORMAL
110,9404515.398126733,1295.284022626066,3125.116701624441,4.470823853518532,0,NORMAL
3389,128243.04992464888,15.15176613110499,24.81447447857637,98.30532308259411,7,PORTSCAN
80,1875974.26110966,358.0776125653463,1578.5564948394535,156.87228722926176,0,NORMAL
22,207959.40263878912,23.101871072044176,12.246297371561479,621.8169497784037,6,EXFILTRATION
443,1680190.133763775,1543.4167717405285,1593.2940029789463,13.884556976131709,2,NORMAL
443,2922157.6118598264,1739.3592622717297,431.80495468665106,30.80302927506025,1,NORMAL
8080,5956.6585290629455,457.78637268003513,0.4084190547997013,333.92757714462846,10,PORTSCAN
110,357426.3499005983,2226.678338427052,5099.325503590471,94.12609389114756,2,NORMAL
110,1408198.2405382993,200.21118818280823,9024.55749469374,222.85773794513705,1,NORMAL
4444,899636.2929497791,905.6062234920954,67.28836321872133,302.2196058804449,5,C2_BEACON
443,2125274.07889435,14476.64439910966,21126.144283914313,78.02589054144309,0,NORMAL
25,3067232.4616451734,168.50984393570332,12543.855813263977,134.1071770031756,0,NORMAL
25,8625347.27349106,792.4600334496995,5184.734499202399,42.3058456090993,0,NORMAL
443,2054312.5878339505,262.141873006781,5439.807233308913,38.97122254039927,3,NORMAL
110,3356448.295112079,366.5478929049961,13023.017741336162,107.65890945755991,0,NORMAL
8080,8312.573297153644,36.04980087243485,6.899396175716794,149.58954508603534,11,BRUTE_FORCE
443,12450510.926500654,329.4183396857053,381.26997158883717,111.75330098994208,2,NORMAL
25,2336860.761356089,7506.416653924799,3079.7774017813695,16.58316561021414,1,NORMAL
25,563736.5377439869,8754.677776841527,6261.373637078083,142.02653893502367,1,NORMAL
53,8157763.61434474,1107.6779339692137,76194.1344857612,53.60880311925755,3,NORMAL
53,9176762.452057565,4023.3543275724915,2063.3544483059663,14.925724009119914,0,NORMAL
8080,105343.63689208066,162.47281433319642,4.394611050247682,64.53341538538403,10,C2_BEACON
22,62721.29026049371,26.088043639157437,39.58029170918207,650.9072877937656,8,EXFILTRATION
25,9618787.577866014,339.042908695624,5489.08029757254,44.227898586494014,1,NORMAL
3389,867391.6950595711,3.63789667167362,9.63827267071629,358.0619789425241,13,EXFILTRATION
110,851645.6605443072,126.30455753452001,1424.5672202845444,66.87275013014975,3,NORMAL
22,1182716.3963237335,14.156952642054797,19.43644110206417,618.871804029442,9,EXFILTRATION
80,5642529.664908359,287.2953077070744,3190.1053149189734,6.483350019764934,1,NORMAL
110,16358548.756225146,103.04281971297624,3381.555756102482,26.408385908157655,2,NORMAL
8080,183436.00082349026,1102.459027472504,0.689881886771259,293.25463139641374,11,PORTSCAN
80,203053.45577177627,11448.61638447056,7038.0927718186895,6.939095793872721,2,NORMAL
53,1705192.9070598753,1885.9802795508087,90319.84417907757,12.334577807172984,1,NORMAL
25,11131563.624954376,924.9837853697833,12866.705088673725,38.07424599850028,0,NORMAL
22,735280.1187468331,223.5466315419163,370.90732370539257,482.6945529417886,7,BRUTE_FORCE
53,14500727.528731281,1371.3127374282003,1414.6511483942495,26.093099212250735,0,NORMAL
22,7682.456489868791,14.70695187817785,12.81645439243821,6.673764196557884,8,C2_BEACON
3389,25421.91065511084,9.44935128707269,107.04291118924449,542.8765790415067,5,EXFILTRATION
25,251230.5037537511,962.1779437495991,2800.905311578857,287.4014589307197,1,NORMAL
80,2534458.4071430387,1544.4928440673878,16613.371868541948,1.7768831551904174,1,NORMAL
4444,458031.20508251124,80.45505441877432,2.1700298538729688,379.4249304051298,10,C2_BEACON
80,2418331.6826514886,13402.168361975026,866.0008656974858,51.34541557835621,0,NORMAL
443,17035908.805984925,3635.0151921719726,600.0468801933018,38.56244379066823,3,NORMAL
3389,32409.476177660075,56.04789071219336,5.161447843185184,73.99844522185884,9,PORTSCAN
3389,63751.67830310762,202.58736255112612,69.03727206299025,1003.9461498412007,10,PORTSCAN
22,309995.689442766,49.21905585528051,24.892292709983664,214.32683427298718,7,C2_BEACON
53,169989.84934238973,1465.6995259958883,6441.683542981873,25.734252800048257,1,NORMAL
443,2521356.397723325,2953.395624790443,2025.5278966265598,65.92246236463892,1,NORMAL
53,4855459.069381825,2309.0383045926465,1332.1463398785572,176.12868413907697,1,NORMAL
1337,175640.6721837656,477.47823303058243,1.2477165977579985,924.4924831082901,6,EXFILTRATION
53,3172545.678807437,527.2635140673368,213.6340460551028,25.13009482232635,2,NORMAL
53,4659771.871305962,563.9514181161762,3039.498821258072,28.489122675750643,1,NORMAL
22,206534.70892917705,8.55243719228798,2.157351379934374,206.30968457066496,9,PORTSCAN
4444,175072.77098558823,160.08135380966198,46.86907042693721,1612.8625890881506,11,PORTSCAN
4444,258411.00102887035,224.43519725498848,13.08824922808469,94.17176505390812,8,PORTSCAN
25,265346.35203115316,613.0332873165742,7438.887957927018,59.34547972682341,3,NORMAL
4444,109956.47367372172,174.20395117364288,1.235572943381272,700.2780499582749,11,EXFILTRATION
22,482912.0038665796,340.4359118289177,8.039652594062918,641.9086834841836,9,EXFILTRATION
25,9554350.962767268,2884.0667565474946,16702.391895402634,40.851648525346725,2,NORMAL
3389,48206.606737261995,132.06906733196635,91.41427817354939,135.89605755523408,6,C2_BEACON
25,6141811.256774968,1006.0458256845628,2259.6862123090314,182.4408299508662,0,NORMAL
25,1037254.0901671199,1609.1397764606425,18486.51835013559,64.4720064720327,0,NORMAL
8080,175249.64467504303,26.12009870731299,4.563957578550395,340.30620930891916,8,BRUTE_FORCE
4444,77434.65660378007,16.899739751098828,6.297603858168117,575.4154473920422,8,C2_BEACON
1337,101124.8518839594,200.72008834955565,2836.2314382313193,2021.9073585322396,6,PORTSCAN
110,477250.6801886375,56.443883446858905,805.553292687584,4.967513239868455,1,NORMAL
25,2084870.215114887,1925.3335038265716,14936.267547019843,14.349441948466854,1,NORMAL
443,3980029.7137668184,2251.087397781653,395.12223733865574,127.85872992658054,0,NORMAL
1337,17370.777780620614,15.160427021176913,49.20128616368914,505.59789979061986,12,EXFILTRATION
25,3927503.5411896235,1544.1449094080635,36443.44627902512,29.348326492431305,1,NORMAL
25,1137863.744230151,209.42394445669,3133.8496522891487,91.70193235485662,1,NORMAL
80,5690173.761392099,1027.7513701649946,1581.3005701191898,25.51427935076035,0,NORMAL
3389,21804.892327021287,2.23189918657224,1.8711072262523338,98.04485635825888,5,EXFILTRATION
8080,394540.58780727396,378.6784878993836,13.743230999670573,0.31497438371991704,9,EXFILTRATION
443,2650135.0791654517,354.5805629662135,6088.693396447897,45.37219770190427,1,NORMAL
53,706144.9172058736,2787.9632929891577,3641.5052211107795,15.837308335654033,0,NORMAL
443,6165009.603393448,941.1899775275748,3330.4334870672524,22.52839214505543,1,NORMAL
3389,447116.53104947595,23.665434715262723,3.310787986236789,196.71945078875612,9,C2_BEACON
8080,83592.71328298388,4169.0698870271835,1.5317439168316824,128.37559549129543,5,BRUTE_FORCE
4444,119524.68582263919,24.608773521368427,5.604772880714142,383.9678649893729,8,C2_BEACON
4444,227115.04521151213,278.7639085228198,0.5023744631451532,262.3861548008302,7,C2_BEACON
443,4377338.606634291,3876.071450662296,3834.9484161233363,40.75122958044414,2,NORMAL
3389,65371.49994308318,149.35871771469203,309.843894722567,376.06934733176513,5,EXFILTRATION
3389,335953.2275410535,6.594966350536976,275.75431305936115,209.33089382803936,6,BRUTE_FORCE
110,3932405.1441745176,833.2687762053031,3350.620433420794,86.83860663630382,2,NORMAL
8080,609439.456619382,2.18650122276848,0.4018327767099157,570.8107006508569,8,EXFILTRATION
25,6168134.744162452,789.720477822925,267.4523948093902,6.882728704764453,2,NORMAL
4444,145594.56576854855,19.862249498551634,186.47976488886604,174.7328080180038,2,PORTSCAN
4444,110719.53361062169,11.561408227405478,7092.5909245823395,9.046104764064458,5,BRUTE_FORCE
53,3320424.1012890916,741.2436550635697,4158.9986758937375,5.988966135773167,1,NORMAL
25,81665.29251670322,77.33695679088247,7923.761625374054,36.748839793660544,0,NORMAL
443,35609.16324120354,1236.6959658887602,2958.149245529993,46.7013850840713,4,NORMAL
8080,27946.905466409742,10.436259196057735,22.733925923232693,174.8607715819797,10,PORTSCAN
3389,111825.6686320404,12.258664449095193,1786.1602699916164,8.90600588815515,2,BRUTE_FORCE
443,4433665.272312192,506.46635152130153,4320.533038430654,63.33534128713198,2,NORMAL
8080,2803.457685832337,58.871947117749215,439.6234954092465,562.3206579680995,6,C2_BEACON
80,3444472.9832738917,1133.2709473670716,12652.51290328011,6.41572130199234,0,NORMAL
3389,32476.69804092863,101.40465217244498,248.56054834719583,512.338899715294,7,PORTSCAN
110,2022504.2135026192,640.1886316786623,3091.2795062084106,54.90513206366566,0,NORMAL
1337,220170.79895270287,152.3016785372407,0.4201886599346143,390.58727526300015,7,PORTSCAN
110,1666935.3351712122,947.0654709965626,768.6358396964914,14.038163560368409,1,NORMAL
110,1386569.6764311988,5867.826624940888,1048.618277992963,29.686172711996754,0,NORMAL
8080,337666.2518357368,16.64852930560918,8.43977936276969,213.49689471627266,7,C2_BEACON
80,1984258.753440845,885.8674220642358,7200.874665190718,127.80842500390837,0,NORMAL
443,28312687.518027227,2579.1147728685646,1769.2624401625485,20.805076989301842,1,NORMAL
80,5825646.375692252,1981.4239233979565,643644.028335126,37.27522500431772,0,NORMAL
1337,34582.9800657761,1572.0299887253734,22.067523340178063,126.67374495793176,5,PORTSCAN
80,1045169.3535511438,762.9132833720383,161.46584638096536,21.722771739102807,1,NORMAL
25,1694192.9079601422,634.4815515227716,15679.491981918094,23.157532679929286,0,NORMAL
443,12483718.83853331,266.26070774199314,6533.324028401532,32.09478408277499,1,NORMAL
22,662598.8738112687,44.37229164862946,20.520411123457134,865.286611083824,6,C2_BEACON
8080,64408.414960455695,495.15224613776235,67.24604312142104,291.44740871572577,14,EXFILTRATION
80,209207.4777258201,1313.3530033265224,812.0817398102675,22.346854202591878,1,NORMAL
8080,35665.80077387036,355.00390278442717,88.74900545826634,598.2411293351329,15,EXFILTRATION
110,2066634.864463626,1259.7077499151515,1860.6650509977917,33.75969979821494,2,NORMAL
25,6372263.709960044,667.2226996069539,4185.551657936964,1.1807671477569042,2,NORMAL
8080,66785.17575748675,94.19275300236684,54.21156127168325,114.84279404738282,7,BRUTE_FORCE
4444,44044.349627298165,98.82014920824587,53.48169883821719,84.19667432207062,8,BRUTE_FORCE
8080,19214.203635458576,31.91321797727599,107.84885564510823,772.0157098996381,9,PORTSCAN
1337,85038.56695694775,2.0098073801133336,167.3932554237403,884.3840227050982,10,EXFILTRATION
80,187019.12957678636,389.1784860395638,28651.074327520993,15.178485127508285,3,NORMAL
443,1298199.7778458232,7987.845964720497,3037.9606425914562,59.77138062735081,1,NORMAL
4444,14563.060161201136,16.968548806358502,37.396646453952116,576.4101873686462,4,C2_BEACON
22,240102.68731380143,291.70317898514463,55.09696764544472,160.14296312532795,10,EXFILTRATION
1337,130861.84246450446,1436.3472154581323,11.124058864627731,136.83693845991598,9,BRUTE_FORCE
443,532518.3245271045,413.42125639119183,9877.013643958288,26.002863329907417,0,NORMAL
110,147127.28899168147,8248.410657343478,10836.917703213343,73.44384912709288,1,NORMAL
8080,204743.98830202877,23.04119558649087,248.04309439561771,694.2371743949134,14,EXFILTRATION
4444,79985.93968864341,107.42182755325898,226.49273354770355,22.77659787880741,9,PORTSCAN
1337,151449.66057514143,3.2900976066432563,66.6602119879447,205.22478099827546,7,PORTSCAN
443,1458626.7837357859,138.18907010139964,953.1925829062471,145.3567513137517,0,NORMAL
53,8912570.702028157,811.6463429349295,826.3966388689665,1.9986064343468093,2,NORMAL
110,7211371.622209645,2512.663035512587,512.632522602189,5.640878314217872,0,NORMAL
3389,245804.99699928463,55.46968635569351,25.52399404018914,16.01858453971215,9,BRUTE_FORCE
3389,52522.831262452884,13.334467632163904,149.09200590089395,824.1306273132714,9,BRUTE_FORCE
80,270929.2223847981,1261.4058050919575,3618.5048660893603,8.928004515850395,2,NORMAL
8080,94024.73481151907,255.01119167961588,1024.2539629645778,429.1928981983542,4,C2_BEACON
1337,111408.76077152549,44.5435818808206,0.6927680735931406,172.38052463676777,10,BRUTE_FORCE
3389,570724.518986168,53.727454686968926,324.87504299024454,270.5223063473553,7,BRUTE_FORCE
4444,98094.40851253447,18.70399808721235,2.603258920207141,2100.024344220955,4,EXFILTRATION
80,11053874.284050591,1260.9890775817853,4433.906209051283,69.12619634911336,2,NORMAL
443,19303645.57068606,407.2294462611913,1230.6355082732955,23.84062745185061,0,NORMAL
1337,202645.97483013995,175.94893076538023,0.4550068265829975,206.92244007708888,8,C2_BEACON
53,4058198.9992946186,792.6488612107263,8530.942230629262,56.19728769757288,1,NORMAL
110,475515.8612724009,5502.612016591556,5723.781423275847,7.832278680558584,1,NORMAL
80,7156583.803128508,1811.4813839723313,10243.90792476506,28.38908247890463,1,NORMAL
8080,27884.905877831716,14.777161593553716,2.796365576009638,135.5453739210096,8,PORTSCAN
25,3467715.649915719,824.2372182408213,57274.823547929016,58.23632551019767,0,NORMAL
80,996265.7002461487,678.6023784548653,3237.0472529521894,34.39444350856187,0,NORMAL
22,148655.58956601436,11.34829901409826,11.066903555923755,192.61729044033456,6,EXFILTRATION
4444,488524.667104758,133.79473541071408,1.860599589401889,202.9912176036987,6,PORTSCAN
110,2419031.373055699,740.4615896812379,3016.270726343011,49.33882285224862,0,NORMAL
80,1381071.7531501155,1015.4981842631487,6201.385409275572,36.00417235263426,2,NORMAL
443,1123068.3588651735,3836.6173629400214,12924.53334618077,74.58066599204051,1,NORMAL
53,2512553.6967173447,775.3000447866358,6138.425067192398,8.495444740430228,1,NORMAL
80,7265528.8169122515,517.4085426674794,5861.056946111534,105.72279109567093,0,NORMAL
80,15643024.975021768,851.4264837127841,5568.1231570688615,14.306267949018231,1,NORMAL
80,26073795.015917618,3528.331461103225,1765.9636024848105,60.302369432714464,1,NORMAL
22,37119.92612875931,179.6052283263042,4.711855985848913,1076.9019267995607,8,BRUTE_FORCE
80,498909.8305246055,12738.31822389367,7013.772678677162,60.24606804806136,1,NORMAL
80,1042704.7001080515,751.8798963317522,7263.753279747198,16.88674075838918,1,NORMAL
4444,24960.08235936719,55.744168866345966,6.610879319139098,120.27047126218365,4,C2_BEACON
25,4665777.266000574,3600.4216449865985,3930.9657030856115,73.0804578998118,0,NORMAL
110,3619754.178929614,3002.8116862429556,1063.2730581318885,43.033005286783016,0,NORMAL
25,924120.0570057447,1801.9678829007412,55834.44782338189,115.23762319261894,1,NORMAL
25,7616342.952561237,380.6398181115776,1798.8083961037426,38.55753628267854,1,NORMAL
80,382048.0787604074,3779.9444462014735,658.5525612731088,151.0255837761179,0,NORMAL
53,2556877.778177016,1526.7048948270592,1312.0784422069455,16.094350640918936,1,NORMAL
80,1614285.5828953257,1139.739684956729,3282.5751076541305,130.846692970373,0,NORMAL
25,868166.3560918025,541.5644349042464,55446.95900003594,89.80175470137407,0,NORMAL
22,314587.10204858053,9.365006880982254,37.66445269472782,154.68482691172676,8,C2_BEACON
110,233284.2856698219,585.5662135684717,2532.4749431652926,81.11186606950986,1,NORMAL
3389,24242.861546071974,11.02372604783651,25.834365645770756,503.1945436970441,11,C2_BEACON
25,2027584.3331122866,6671.959528289045,1308.6170455576685,24.897134036411526,0,NORMAL
1337,128574.91648216077,2.829992426931723,18.824300529260928,694.8685672424126,10,BRUTE_FORCE
8080,79004.1882133544,25.423367714385545,4.239773265378156,222.0753239501774,5,PORTSCAN
25,17339040.734524745,302.02202049892696,498.7358288323745,112.75551632739058,1,NORMAL
